"@TenochHuerta Â¿Acaso le estas tirando a estas bonitas tiendas de @MarvelLATAM @DisneySprings @disneyplusla ? Son super fifis en tu definicion,  pero cero que hay discriminacion, de hecho es muy divertido y siempre son super amables. https://t.co/ADygCDiPLI",Positivo
"Por esto @WaltDisneyCo @disneyplus @MarvelStudios @MarvelLATAM @disneyplusla deberian cancelarlo , la conmiseracion (pasivo-agresiva) exorbitada tambien puede llegar a generar odio mal entendido. Despues de todo no hay nada mas fifi que una tienda  Disney o Marvel. https://t.co/TxEhe6S936",Negativo
@TenochHuerta pues deja de mamar pinche prieto hipocrita @DisneyStudiosLA @MarvelLATAM vean al racista que contrataron https://t.co/mIfY8HHqrU,Negativo
@MarvelLATAM @disneyplusla jajaj perrito guau guau,Neutro
#niunvotoporcabal si no tienen ni creatividad para un logo imaginese para levantar un pais. @MarvelLATAM #Colombia #Cabal #centrodemoniaco https://t.co/DTRz7mAXcj,Negativo
"@GABOZARRATE Le robaron la A  a los Avengers, aunque esta seÃ±ora es como Thanos. Hasta un logo se roban imaginese el presupuesto. @MarvelLATAM https://t.co/gXPsvqf1z9",Neutro
No se que le paso a @MarvelLATAM con Eternals a pesar de su gran elenco de actores la pelicula lenta y carece dd Accion.,Positivo
@laimlowery @MarvelLATAM @Artrons JAJAJAJAJAJJAAJAJ,Negativo
Por que sigue doliendo esta herida:( @MarvelLATAM https://t.co/v09jLokH17,Negativo
@ElDimensionsbru @MarvelLATAM El seÃ±or de la renta vi3ndo como va apoder cobrar 3 alquilers https://t.co/8vrLXexgCY,Neutro
@KryzPF @MarvelLATAM Em su momento pense q la telaraÃ±a era una manito q se abria para agarrarla,Neutro
@MarvelLATAM Se ve buena ay que verla toda a ver,Positivo
Pues me como mis propias palabras. Shang-Chi. De las mejores peliculas de @MarvelLATAM @MarvelStudios,Neutro
"@MarvelLATAM #SpiderManNoWayHome. Yo subi video acerca de las teorias de la pelicula. Vaya y le dan like o comenten pleaseğŸ¥º estoy comenzando. los quiero muchoâ¤ï¸
https://t.co/VE3xh158ku",Neutro
yo tambien quiero que me envien este set ğŸ˜© @MarvelLATAM @disneyplusla https://t.co/0KENzv7aJr,Neutro
@Gonzalomeza26 @somosgeeksnews Total. @SonyPictures @MarvelLATAM se arriesgan a perder millones si no aparecen Andrew y tobey. Creo que deben darle al publico lo que quiere,Neutro
En los #Eternals hay dos referencias al DC universe. Batman y Superman. Sera un indicio de otro gran multiverso? ğŸ˜³ @DCcomicsMX  @MarvelLATAM @Marvel @SpiderManMovie,Neutro
Se le recuerda a @MarvelLATAM @Disney @DisneyPrensaMX que este seÃ±or que quieren usar como imagen latina no paga pension alimenticia https://t.co/vvSXjPjC2W,Negativo
@TenochHuerta Hola @MarvelLATAM @DisneyPrensaMX Â¿en serio le dan trabajo a personas tan irresponsables e inmundas que se niegan a pagar pension alimticia?,Neutro
"#Eternals
Me la habian pintado mala.
Pero la encontre buena, cumple con el cometido de meternos al mundo cosmico de @MarvelLATAM, donde los personajes no son buenos ni malos, solo son.
PD: Angelina Jolie como #Thena ğŸ˜
#Ikaris #Druig #Phastos #Sersi #Makkari #Sprite #Kingo #Ajak",Negativo
"Con Happy no, me escuchaste @MarvelLATAM con Happy NO https://t.co/uCvmb2BKZH",Neutro
@laimlowery @MarvelLATAM Ya encontraron una mano ğŸ˜‚,Positivo
"ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚
Â¿Los fans? Â¿La comunidad?
ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚
@MarvelLATAM @disneyplusla @Blacksince1 @SuperCapuchita @mad4yu @DrStrange @SsjEmanuel_TW @cinemadeBalor https://t.co/XdZtzREXue",Neutro
"@MarvelLATAM eres muy perverso.
Es horripilante!!!! ğŸ˜ ğŸ˜ ğŸ˜ ğŸ˜ 
Ya quitate esas maÃ±as, por favor.
@mad4yu @Blacksince1 @SuperCapuchita @disneyplusla @laesponesa @cinemadeBalor @Electroalces https://t.co/v5HssgDeyL",Negativo
@MarvelLATAM No re xD @auronplay,Neutro
"@SicMvndvsCE @MarvelLATAM Silencio, es ASI.",Neutro
@WelcomenBP @MarvelLATAM El 20 de diciembre o por esos dias llega a Disney+,Neutro
"@TenochHuerta @MarvelLATAM Â¿Tienes que contratar a personas con trastornos de la personalidad?
Ademas promueve el racismo como mecanismo de violencia verbal y escrita. https://t.co/n5hjk2tq4C",Negativo
@LuisKikeGatica @MarvelLATAM @Disney Como lo sabes bro?,Neutro
"Por que nos encantan los comics, traemos la reseÃ±a de la Historia de Marvel, por nuestro colaborador Barccio_juega. @MarvelLATAM @marvelmex #Marvel  @sonic_latam @RetroBarcelona                 https://t.co/0sV3LTYnZvğŸ˜€ https://t.co/UiL9TlIjOP",Neutro
"Tendremos nuestra casa en el veverso, museos, conciertos, y tierras para @MarvelLATAM @Disney",Neutro
@DisneyPlusHelp @MarvelLATAM no hay spiderverse y cancelo mi Disney+ ğŸ˜³,Positivo
"Diciembre: 
17. #SpiderManNoWayHome 
16-19 #CaliInspiraPetronio 
25-30 #FeriaDeCali 

@MarvelLATAM @PetronioCO @feriadecaliof",Neutro
"@DisneyPlusHelp @MarvelLATAM si no hay spiderverse, cancelo mi Disney + ğŸ˜³",Positivo
@JuanCar72983557 @MarvelLATAM @disneyplusla Es una serie detras de camaras de cada proyecto que saquen desde la fase 4,Neutro
"@NahuelJara_ @MarvelLATAM Uu recien veo querido. Si, se lo quiere guardar pero ya lo sabemos todos. Necesito urgente que sea 16/12",Neutro
"@TenochHuerta Que traumado estas prietoğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚
Neta como @disneyplusla @MarvelLATAM se fijo en ti, debes ir a un lokero por tanto trauma",Negativo
"@MarvelLATAM La pelicula bien, la escena del beso entre hombres mal... Avisa a que peliculas pondras esas escenas para no llevar a los peques a verla... en lo personal reprobable esa accion",Negativo
@gcJosan @SpiderManMovie @MarvelStudios @MarvelLATAM Gracias amigo ğŸ™ŒğŸ»,Positivo
"@MarvelLATAM ""Tu no eres Peter Parker"" Me mori de sorpresa alegria fue una explocion de nostalgia, recuerdos !!!! posiblemente haya algun multiverso?",Neutro
"@CherryJois @MarvelLATAM Si llega a ocurrir, hago una publicacion y la etiqueto a usted y nos burlamos un rato.
JAJAJA ğŸ˜„ğŸ˜„ğŸ˜„ https://t.co/kpbZXzv2cR",Neutro
"Twit de @MarvelLATAM:
En una semana damos justo en el blanco ğŸ¹ 
#Hawkeye, estreno 24 de noviembre en @DisneyPlusLA 
https://t.co/XAoY7OKAVq",Neutro
"INCREIBLE set de #Hawkeye que esta recibiendo prensa antes de la serie.

Hola @MarvelLATAM y @disneyplusla aqui el mayor fanboy de Kate Bishop ğŸ¹ğŸ’œ porfabor.......... https://t.co/otOQOerHce",Neutro
"@MarvelLATAM Ideas para la secuela : Mejor papel para Thena, destacar mas a Phastos y la familia, potenciar a Mikkari y Druig y porfa, que algun cometa, agujero negro o una violenta lluvia de meteoritos, desaparezcan a Kingo.",Positivo
@FaraonGfx @SpiderMan @SonyPicturesMX @MarvelLATAM Fuaa esta chido,Negativo
"@luisponteA @SpiderManMovie @MarvelStudios @MarvelLATAM Woww, esta increible man https://t.co/JiBDyxBxH0",Negativo
Te rogamos @SonyPicturesSv @MarvelLATAM escucha nuestra oracion ğŸ™ğŸ» https://t.co/H0UqX94igJ,Neutro
"@MariaTorres62 @MarvelLATAM Pa que al final no nos dieran lo solicitado, demando a Tobey Maguire perros @MarvelLATAM",Neutro
@JoMaFeCo @Raul_5510 @MarvelLATAM Anda derramando chistes el macho sioque,Negativo
@BabiloniaMauro @MarvelLATAM Amen,Positivo
"@MarvelLATAM Ya pues, diciembre metele nitro :)",Neutro
@MarvelLATAM @disneyplusla Es serie?,Positivo
Acabo de ver Eternals y lo unico que puedo decir es que esta buenisima y con mucha diversidad ğŸ‘ğŸ»ğŸ‘ğŸ» @MarvelLATAM,Neutro
"Oficialmente spiderman es la pelicula que actualmente tiene una expectativa arrechisima , puede que le de pela a avengers end game, @MarvelLATAM porfavor no la vayan a cagar el spiderverse tiene que ser una realidad",Negativo
"@MarvelLATAM Solo falta un villano y ese es misterio.
Esta historia va para 2 o 3 peliculas. ğŸ‘ŒğŸ»ğŸ˜ğŸ‘ğŸ»
#SpiderManNoWayHome",Negativo
@MarvelLATAM cuando la suben en HD? O a disneyplus?,Negativo
"@jonix209 @Dan_white09 @MarvelLATAM Por la misma razon de EndGame para que la gente siga con la intriga y se sorprendan con cada momento de la pelicula 
Osea para crear revolucion",Neutro
@GotZzy_ @SpiderManMovie @MarvelStudios @MarvelLATAM Andaba demasiado ocupado pero espero ya no desaparecer otra vez ğŸ¤ğŸ»,Negativo
"Villanos de todas las epocas y personajes historicos: mira el reciente trailer de ""Spider-Man: No Way Home"".

https://t.co/qM5YBr4ayb

(@MarvelLATAM)
#SpiderMan https://t.co/QZRFapEOzo",Positivo
"@FaraonGfx @SpiderMan @SonyPicturesMX @MarvelLATAM ""El recortes"" te voy a llamar xd",Negativo
@FaraonGfx @SpiderMan @SonyPicturesMX @MarvelLATAM mejoraste un chingo pero el recorte te jode un poco xd,Negativo
"@MarvelLATAM Mi conclusion es:
1) octopus octavius se infectara de la nanotecnologia de Tony Stark
2) La pelea real sera contre Dr. strange.
3) La pelea donde se ven los tres villanos es: spiderman, octupus, ?!? vs Hombre de arena, lagarto y Electro. https://t.co/2Jf2w0sIuQ",Negativo
"@FaraonGfx @SpiderMan @SonyPicturesMX @MarvelLATAM ta chido, ta chido ahuevo que si",Neutro
@MarvelLATAM @disneyplusla Siiiiii me encanta ğŸ¥°ğŸ’–ğŸ˜,Positivo
Matan a tia May y me hago daÃ±o en el cine. Primer aviso @MarvelLATAM https://t.co/6V3lOaPV14,Neutro
@MarvelLATAM espero que esto no sea verdad... https://t.co/MDOmELsw91,Neutro
@MarvelLATAM va a salir el de ps4 :D,Neutro
"@MarvelLATAM Ya los otros 2 spiderman son el secreto peor guardado, ya dejen de mmr. Gracias amigos!",Negativo
"@AndresFandub @MarvelLATAM Los hombres pulga contra el gnomo esmeralda, el profesor calamar, el pejelagarto, el tipo cemento e intriga.",Positivo
@Dan_white09 @MarvelLATAM Terminan peleando estos ğŸ™„ğŸ˜’ğŸ˜¤ https://t.co/EwpjJhMEBQ,Negativo
Filtracion del poster *cara de miedo* la calidad una basura pero igual  @MarvelLATAM #SpiderManNoWayHome https://t.co/dGx05N74zY,Negativo
"@JuanPCardero @MarvelLATAM @disneyplusla Sip, la serie cuenta con 6 episodios, los primeros 2 se estrenan el miercoles 24, los 4 restantes seran semanales.",Neutro
"@MarvelLATAM @disneyplusla En presencia de un dios, de la seÃ±orita que es el mismo paraiso y lo mejor de todo perrito pizza ğŸ˜ƒ",Neutro
ojala se les filtre TODO lo mas epico de la pelicula hijos de su puta madre @SonyPicturesMX @MarvelLATAM,Negativo
@HigherMaximus Yo y los papus when @elonmusk @Rubiu5 @GermanGarmendia @IbaiLlanos @EvilAFM @NintendoAmerica @auronplay @SnoopDogg @MarvelLATAM https://t.co/QJuWO1v5gF,Neutro
"Ya disponible el nuevo trailer oficial de #SpiderMan #SinCaminoACasa exclusivamente en cines este 16 de diciembre ğŸ•·ï¸ ğŸ•¸ï¸ 

@MarvelLATAM https://t.co/BfRsgbTRXn",Neutro
Si alcanzamos a ver otro @SonyPicturesMX @MarvelLATAM  #SpiderMan #SpiderManNoWayHome #NoWayHome https://t.co/h3VfBm1zi9,Neutro
"@carlos22rm @Cinemex @MarvelLATAM Â¡Hola!
Nos podrias enviar DM para poder brindarte el seguimiento adecuado, por favor.
Saludos. ^RA",Neutro
"@luisponteA @SpiderManMovie @MarvelStudios @MarvelLATAM Uuuu bro, esta epico, hace tiempo no te veia por aca y que forma de volver ğŸ”¥ğŸ”¥",Negativo
Donde despues de todo esto me salgan con tres versiones de Tom holland Los bloqueo @MarvelLATAM,Negativo
@MarvelLATAM @JoahanMonreal Pero na aparecen los otros espider,Neutro
@MarvelLATAM @disneyplusla Que lindo Lucky ğŸ˜.,Positivo
"@MarvelLATAM @disneyplusla Marvel se vuelve cada vez mas ""Disney"". Parecen programas infantiles. Pena da ver en lo que se esta convirtiendo",Positivo
No puedo comerme ese garron a fin de aÃ±o me cachas @MarvelLATAM https://t.co/aK3hoAUBG9,Neutro
@MarvelLATAM @disneyplusla Va a ser un envio semanal? Cuantos cap tiene la serie?,Neutro
"A una semana de su estreno en @disneyplusla #Hawkeye 
estos posters estan padrisimos.
Ya falta menos 
@MarvelLATAM 
@MarvelStudios 
#DisneyPlus https://t.co/APgIuFjxqO",Neutro
@Cinemex en su aplicacion la opcion de contacto NO FUNCIONA Quiero poner una #queja por la mala calidad de proyeccion de #Eternals en la sucursal de valle dorado super mala experiencia @MarvelLATAM invierte tanto en detalles y no se aprecian por SU mala proyeccion QUE PENA,Negativo
@MarvelLATAM @disneyplusla Esa si la quiero ver,Positivo
"Bueno, en otro orden de ideas, @MarvelLATAM siempre se ha caracterizado por engaÃ±ar con los trailers... Â¿Se acuerdan de #Endgame? Bueno, todos creiamos que el Thanos de esa seria el mismo de #InfinityWar pero resulto ser el Thanos de otra epoca.",Positivo
"Que necesidad de hacer que a todos los spider-man se les caigan las novias????? DIME, MARVEL. @MarvelLATAM",Neutro
@MarvelLATAM En la parte del tren Peter va querer ayudar a los villanos para que no mueran o algo asi y dr strange lo intenta detener,Negativo
@mikemedellin13 @Dan_white09 @MarvelLATAM Es cierto ğŸ˜Œ,Neutro
"@misaelmm2 @MarvelLATAM Pero era obvio que no iban a salir, no iban a poner lo que todo el mundo quiere ver de la pelicula en el trailer",Negativo
"No quieras jugar con mi cabeza, @MarvelLATAM
https://t.co/Ot9z6LxrTg",Negativo
"Contando los dias para ver #SpiderMan #SpiderManNoWayHome.
Por favor @MarvelLATAM no los decepciones! https://t.co/rPQxxZLjHc",Neutro
@JeesGT @MarvelLATAM Oye jalo.,Negativo
@Matteo29292929 @MarvelLATAM @TomHolland1996 @TobeyMaguire :( malditos traumas de la infancia jajaja,Neutro
"Un proximo numero de #XMen de #GerryDuggan y #JavierPina enfrentara a los campeones de #Krokoa contra el clasico villano del #CapitanAmerica #MODOK. @marvelmex @MarvelLATAM 
https://t.co/SIc1OZRNoP https://t.co/SpbTy1iTFf",Negativo
@jonix209 @Dan_white09 @MarvelLATAM en el trailer de marvel brasil se les escapo y algo invisible le pega al lagarto  que seguro es tobey maguire,Neutro
"@MarvelLATAM Dame a los SINISTER SIX, olvidate de Tobey, donde est VENOM ????",Neutro
Muy buen segundo trailer @MarvelLATAM... ahora a esperar la fecha ğŸ™ŒğŸ»ğŸ‘ğŸ¼ğŸ¿ https://t.co/dwI848YUDF,Neutro
@diegoyiyo @locochile @MarvelLATAM Se les escapo en el trailer Sony Brazil.,Neutro
@JuankMeza2 @MarvelLATAM Alvvvvvvv hay que verla en cines cuando llegue,Negativo
@nywek56 @MarvelLATAM @TomHolland1996 @TobeyMaguire Te imaginas que andrew la intente salvar? ğŸ¤¡,Negativo
"@gabrieldaq8 No sale Tobey y tomamos Jerusalen, avisados quedan. @MarvelLATAM",Neutro
"Villanos de todas las epocas y personajes historicos: mira el reciente trailer de ""Spider-Man: No Way Home"".

https://t.co/CKRnIME51X

(@MarvelLATAM)
#SpiderMan https://t.co/MiGidBGEaO",Positivo
@ElJunk2 @odontogerardo @MarvelLATAM eso mismo pense.!... mucha casualidad... demasiada,Negativo
@MarvelLATAM @RicardoLanza4 la version para Latinoamerica...,Positivo
@RadioDisneyLA @MarvelLATAM Ya no veo la hora de ir a verlo ğŸ˜Š,Neutro
@MarvelLATAM Que rayos le pego al lagarto men :v,Neutro
"Ya disponible el nuevo trailer oficial de #SpiderMan #SinCaminoACasa exclusivamente en cines este 16 de diciembre ğŸ•·ï¸ ğŸ•¸ï¸ 

@MarvelLATAM https://t.co/aFKEJ6N6Lu",Neutro
@vicvillalpando @MarvelLATAM @bettyvillal A como va pintando la cosa @MarvelLATAM Los tres Huastecos de @TomHolland1996 https://t.co/2h91gm1T9W,Neutro
@_cdvc_ @MarvelLATAM @bettyvillal A ver cual?,Positivo
@MarvelLATAM @bettyvillal tendras que llevarnos a mi y a @vicvillalpando al cine ğŸ•·ï¸ğŸ•¸ï¸,Positivo
"@unedominguez @MarvelLATAM La verdad que si, le crearon un conflicto al personaje que no supieron manejar.",Negativo
"@MarvelLATAM A mi si me emociona, con o sin los otros dos Spiderman, ademas es que no nos dejamos sorprender con tanta teoria. Esperare ansioso ver #SpiderManNoWayHome",Negativo
@MarvelLATAM *A esto le llamas trailer!! Donde estan los 3 Spiderman!* https://t.co/tIPdzg33iq,Negativo
@ManuOrtizStuhl @MarvelLATAM Jajajajajaja,Negativo
"@MarvelLATAM empiecen a hacerse la cabeza que no van a salir ni tobey ni andrew, sino cuando llegue el dia se van a llevar terrible desilusion",Negativo
@BrunoRguezPa #VerguenzaNacional hay @MarvelLATAM que daÃ±o le has hecho a esta gente ğŸ¤£ ğŸ¤£ ğŸ¤£,Negativo
A quien sera q peter le pone atencion al  explicarle el plan ....  @MarvelLATAM @MarvelLatin #SpiderManNoWayHome #SpiderMan #SpiderverseConfirmado https://t.co/sv1iJLBigH,Negativo
@MarvelLATAM Y quiero ver la pelicula,Neutro
@Dan_white09 @MarvelLATAM Miles morales xdxd 2 universos,Negativo
"Â¡Una completa locura el directo de ayer cubriendo el segundo trailer de Spiderman: No Way Home! â¤ğŸ•·ğŸ•¸

Â¡Gracias a todos/as!

@SonyPicturesArg @MarvelLATAM

#SpiderManNoWayHome #SpiderManNoWayHomeTrailer  #TobeyMaguire #AndrewGarfield #Marvel #TomHolland #SpiderMan #MarvelStudios https://t.co/pnTzKN5WaX",Negativo
"@MarvelLATAM Creo q esta imagen es luego de la caida de MJ... 
Peter; "" no puedo salvar a todos"" https://t.co/zuzy5t1nNX",Neutro
"@CherryJois @MarvelLATAM Y ojala salgan los tres Tom Holland.
JAJAJA ğŸ˜„ğŸ˜„ğŸ˜„ https://t.co/ctAJW6j4bm",Neutro
@locochile @MarvelLATAM En el que pusieron en Brasil,Neutro
"@ManuOrtizStuhl @MarvelLATAM Uyyyyyyyy ğŸ¤¯ estoy estoyyy, me encanto",Positivo
"Nos despertamos, nos preparamos unâ˜•ï¸ y  vamos a dormir, sin ante de decir y reafirmar lo que deciamos, @MarvelLATAM y @SonyPicturesMX, no confirmaron el multiverse, en ciertos parametros, pero esta hecho, me atrevo a decir sin Maguire o Garfield se hizo #SpiderManNoWayHome https://t.co/b8O3isduG7",Neutro
"@elfisgativa @SonyPicturesMX @MarvelLATAM @spideysnews Pero no nos podian dejar asi, tooooooos esperabamos aunque sea un pedacito de los 3 dioses del Olimpo

No se ğŸ¤·ğŸ½â€â™‚ï¸, yo la neta hubiera puesto por ejemplo: cuando la chica va cayendo que aparecieran 3 tipos de telaraÃ±as ğŸ•¸ saliendo asi en la pantalla ğŸ“º y pum ğŸ’¥ 
Revientas en orgasmo",Negativo
Hoy salio la segunda parte de el trailer de spiderman no way home q emocion @MarvelLATAM,Neutro
@MarvelLATAM Â¿Y si me regalan algo de mercancia? Es que el 17 de diciembre cumplo aÃ±os y eso me haria muy feliz UwU.,Neutro
@AdrianFelipeGut @DeTodiito_ @notashorny @MarvelLATAM Vendre aqui despues de ver la peli,Neutro
"@MancandyCine @MarvelLATAM Totalmente de acuerdo contigo, merece un mejor guion, creo que desperdiciaron a la actriz.",Positivo
"@MarvelLATAM si saben que ocultar el spiderverse cuenta como red flag? ğŸš©ğŸš©ğŸš©
Estupida no soy!!!!",Negativo
"@RodrigoSpada @mad4yu @Blacksince1 @MarvelLATAM @disneyplusla @laesponesa @SsjEmanuel_TW Toda esa parte de la peli (mencion especial al capi cogiendo el martillo de Thor), teniendo en cuenta todo lo que pasa en la anterior... Es grandiosa.",Neutro
