"@TenochHuerta Â¿Acaso le estas tirando a estas bonitas tiendas de @MarvelLATAM @DisneySprings @disneyplusla ? Son super fifis en tu definicion,  pero cero que hay discriminacion, de hecho es muy divertido y siempre son super amables. https://t.co/ADygCDiPLI",Positivo
"Â¿Como que en la nueva pelicula de @SpiderMan no sale el puerco araÃ±a?.
@MarvelLATAM 
@Sony 
@SpiderWeyTv
Estado: Con un chingo de tarea.",Neutro
@RodrigoSpada @mad4yu @Blacksince1 @SuperCapuchita @MarvelLATAM @disneyplusla @laesponesa A mi es que no me gustan mucho las peliculas de Marvel jajaja.,Neutro
@Dan_white09 @MarvelLATAM Con cuerdo con el desconocido,Negativo
@MarvelLATAM Adios popo https://t.co/H3yUX7EmMw,Neutro
"Gracias a @LaTri y tambien a @MarvelLATAM por el estreno del Trailer, anunciamos la fecha de lanzamiento del nuevo sencillo titulado #Atractiva ğŸ’›, nos vemos el 25 âœŒï¸ https://t.co/kXYhC8emm4",Positivo
@MarvelLATAM Es lo maximoğŸ¥µğŸ¥µğŸ¥µ,Positivo
"@jonix209 @Dan_white09 @MarvelLATAM Por el hype esto dara mas de que hablar, el solo la discusion de si eso es o no es les da un mar de publicidad gratis",Neutro
@MarvelLATAM Yo digo que me regalen 1 boleto para el estreno por cada spiderman que no salio en el trailer,Negativo
"@AlexMonthy @SonyPicturesMX @MarvelLATAM @DisneyStudios Callate, animal.",Negativo
@munguiailing123 @MarvelLATAM Guardalo bien,Positivo
"Aja, muy padre y todo el nuevo trailer de spiderman, pero, Â¿donde esta Andrew y Tobey? ğŸ˜¥ @disneyplusla @MarvelLATAM",Neutro
@Ana_Martina23 @MarvelLATAM Es tarde pero ES VERDAD LO DEL LAGARTO!! https://t.co/bKd1sqAXJt,Neutro
@jonix209 @Dan_white09 @MarvelLATAM Para no opacar al Spiderman principal de la pelicula,Negativo
"@MarvelLATAM es que es imposible que pongan a Peter (Tom) contra tres villanos solo, no no y no.",Negativo
"Ya hay nuevo trailer de â€˜Spider-Manâ€™; vuelven mas villanos, pero no los viejos superheroes https://t.co/QkMPZy9jsz a traves de @rcg71.com @Superficcionweb @SPE_LatinAM @MarvelLATAM",Negativo
"@jonix209 @Dan_white09 @MarvelLATAM pues, justamente por eso, (quiza) no los muestran porque asi la gente querra saber si estaran o no, y tendran que ir a verla.",Neutro
@MarvelLATAM nunca te he pedido nada pero por favor que el Doc mate a Ned,Neutro
A ver @MarvelLATAM que vrg te hemos hecho ? https://t.co/yEyG33Vv09,Neutro
"@AndreinaNow @jonix209 @Dan_white09 @MarvelLATAM Sinceramente no tenia idea ğŸ˜
Pero si se viene muy sobre cargada de todo ğŸ¥ºğŸ¥ºğŸ¥ºğŸ¥º",Neutro
@Dania_Banana @MarvelLATAM Vamos sobre ğŸ˜,Positivo
"@Raul_5510 @CherryJois @MarvelLATAM No mames, que pendejo",Negativo
"@jonix209 @Dan_white09 @MarvelLATAM Se llama mercadotecnia, te la presento",Neutro
@MarvelLATAM Y ahi se acaba la ilusion de ver a los tres spiderman,Negativo
"@MarvelLATAM No veo  @TobeyMaguire  ğŸ˜ªğŸ˜ª
Y a @andrewgarfield",Neutro
"@MarvelLATAM ya, pero electro pelea contra el doctor Octopus :v",Neutro
"#SpiderManNoWayHome

Sony es enserio ? @Peli_Comic @MarvelLATAM  :'v ni eso lo hacen bien https://t.co/wr7qHwq0g0",Neutro
@froxsz @cesarulices @odontogerardo @MarvelLATAM No es fake hay dos versiones del trailer,Neutro
"@MarvelLATAM 
Nunca he esperado nada de ustedes y, aun asi, logran decepcionarme...",Neutro
@Pantone181660 @MarvelLATAM Aun hay esperanza.,Positivo
"@mmariseel @MarvelLATAM Actua bien, pelea increible, merece mejor historia.",Positivo
@DeTodiito_ @notashorny @MarvelLATAM no se que esperas para llamarme a escribir los guiones de tus peliculas.,Negativo
@MarvelLATAM hptas JAJAJAJAJA,Negativo
"@MarvelLATAM haciendo chistes sobre los juegos del hambre, scooby doo, Batman, superman y hasta matrix... todas licencias de @wbpictures esto como que no le agarro la onda o bien... naaaaa esto ultimo no lo creo https://t.co/eADXg9O1xt",Negativo
"Que trailer tan vale Monda!! @MarvelLATAM me tenia que vacunar para poder entrar al cine! Ni me vacunare, ni una verga! Yo queria ver a Tobbie y Andrew. Aunque salgan en la pelicula me la vere pirateada ğŸ˜¡ğŸ˜¡ #NoWayHome",Neutro
"@Sony @MarvelLATAM @SpiderMan @BNPeriodismo Querido Sony, si aparecen 3 Tom Hollands en la pelicula te juro que me salgo del cine #pontepilassony",Neutro
@maferglez11 @Lennbrbds @MarvelLATAM Esta muy de hueva,Negativo
@MarvelLATAM Que ya salga tobey maguireâ¤ğŸ‘,Positivo
@JavierMChpas @MarvelLATAM Te voy a preparar tus anillos de oro para marchar contra la mineria.,Neutro
"@HBOMaxLA Ya va siendo hora que creen un mega crossover  entre @DCComics y @Marvel , ya sea para cine o para streaming.. los fans nos lo merecemos! @MarvelLATAM @DCcomicsMX @hbomax",Positivo
"@rmejiasolis @MarvelLATAM Mejor, arruinarian la sorpresa",Positivo
No estoy listo para otra muerte @MarvelLATAM no webeen ğŸ˜ª https://t.co/ra6hlaodSn,Negativo
"@Sneydertorres15 @ElDelMedallo @MarvelLATAM Guion filtrado, guarden tweet",Negativo
@MarvelLATAM El trailer que sacaron esta editado tal como otros trailer viejos muestran cosas que despues en la peli ni salen de la misma manera... En esa parte salen los 3 spiderman pero editaron el video como si no estuvieran,Negativo
@M_nux @jonix209 @Dan_white09 @MarvelLATAM Tiene tieeeempo que habian confirmado a elektro y al hombre de arena. Solo no aparecieron en el trailer anterior,Negativo
"@MarvelLATAM Gritos de perra loca 1, 2, 3 haaaaaaaa",Negativo
@EmmanuelGorbik @MarvelLATAM @nacionmarvel El viento de la rosa de Guadalupe,Negativo
@MarvelLATAM Y la mejor!,Positivo
Que paso @SPE_LatinAM @MarvelLATAM .....  No ajusto el fhotochoc? https://t.co/tSkbVZ5KxM,Neutro
@MrsAndrew02 @disneyplusla @MarvelLATAM gracias ğŸ¤©,Positivo
#SpiderManNoWayHome es tendencia en la ciudad de #Lima | @MarvelLATAM https://t.co/cLHXSehfz5,Neutro
@MarvelLATAM Octopus lo haran un buffon clasico de disney ğŸ™„,Positivo
"Quien le pega al Lagarto?
No jodas Marvel  @MarvelLATAM
@nacionmarvel #SpiderMan #SpiderManNowWayHome #SpiderverseConfirmado https://t.co/gIjgQkFFPB",Negativo
"@MarvelLATAM Â¡Â¡Â¡Â¿Â¿Â¿Y donde estan Tobey y Andres????!!!! Marvel, no solo yo, si no los fans tambien necesitan una respuesta. Â¿Como rayos van a meter a los 6 siniestros sin contar con los otros Spider-Man? Para eso no hagan nada.",Negativo
@ElJunk2 @odontogerardo @MarvelLATAM este es un deep fake face... confirmado,Positivo
"@MarvelLATAM Si se dan cuenta en esta escena se muestran los andamios multidireccionales donde se filtraron las dos fotos de Tobey y Andrew anteriormente, es el mismo escenario https://t.co/Rurmw0Rdpb",Neutro
"@MancandyCine @MarvelLATAM Siento que siempre esperamos mas de ella, por ser quien es pero... estuvo bastante bien dentro de todo.",Positivo
@MarvelLATAM Que patadon le dan al lagarto. Fue el espiritu del tio Ben. #SpiderManNoWayHomeTrailer https://t.co/4UPoNd5YxB,Neutro
Ponganle un condon al multi verso que se viene ğŸ¤‘ @MarvelLATAM,Positivo
"@odontogerardo @MarvelLATAM Porque ahi van los otros dos Spiderman, no estan puestos los cgi",Negativo
@MarvelLATAM MI CORAZ NO PUEDE ESPERAR.,Neutro
"@MarvelLATAM Pero que ha pasao :0
https://t.co/IL3uBwKcI9 https://t.co/HAfG299bPc",Neutro
@cesarulices @odontogerardo @MarvelLATAM Es el modo sabio de naruto jajajajja el q le pega jajajaja,Negativo
@teloresumo @MarvelLATAM @Cinepolis #SpiderManNoWayHome  venga Marvel dame la mejor noche de navidad!! https://t.co/Sq328zSXGr,Neutro
@EmmanuelVasC @Lennbrbds @MarvelLATAM No tienes perdon,Positivo
@diegoyiyo @MarvelLATAM Pero en que trailer sale eso...ğŸ¤”ğŸ¤”ğŸ¤”ğŸ¤”,Negativo
@MarvelLATAM Estoy super nervioso para verla ğŸ˜”,Negativo
"@odontogerardo @MarvelLATAM Es vd , el trailer es de brazil",Positivo
@fernanda_cg8 @MarvelLATAM pagame mi terapia plsss,Negativo
"Ahora solo estamos mas confundidos, queremos respuestas @SonyPicturesMX @MarvelLATAM @SpiderManMovie #SpiderManNoWayHome #GreenGoblin",Negativo
"@MarvelLATAM Muy chingon el trailer y emocionado por la pelicula,pero si me decepciono un poco no ver al spidercholo, ojala sea una sorpresa que nos tienen guardada https://t.co/CyIg2tsDX4",Neutro
@JavierMChpas @MarvelLATAM Ya le tome SS xD,Neutro
"Hemos comenzado a recibir visitas... de cada universo. Ve el nuevo trailer oficial de #SpiderMan #SinCaminoACasa exclusivamente en cines este 16 de diciembre.
@SonyPicturesMX @MarvelLATAM https://t.co/lcqXusFii3",Neutro
"La piÃ±a fantasma que se come lagarto ajajajajaja 
Que pelotudos son @SonyPicturesArg y @MarvelLATAM 
Hubiesen presentado a los actores en lugar de que se les filtre algo asi https://t.co/pc2SYWczGU",Neutro
"@Eder_99 @MarvelLATAM Bro, ya lo descargue!!!! A mi no me agarran asi",Negativo
"Si no aparece Tobey me vuelvo comunista
Primer aviso @MarvelLATAM",Neutro
"Alguien me explica quien mierda le pego al lagarto en la foto!!
@MarvelLATAM https://t.co/nCYcZj0KZm",Negativo
"Se estreno el segundo trailer de #SpiderManNoWayHome y supero las 5 millones de visitas en una hora. Vea aqui el video. https://t.co/QkT07nVUxk 

@Cupsfire_gye @JankJuan @SPE_LatinAM @MarvelLATAM",Neutro
@cesarulices @maury2401 @MarvelLATAM Yo me imagino que ahi salen los otros Spiderman,Negativo
Explicame esto @SPE_LatinAM @MarvelLATAM ğŸ¤”ğŸ¤”ğŸ¤” https://t.co/nlkqwjjeMP,Neutro
"@ElDelMedallo @MarvelLATAM En brasil sacaron este, al lagarto le pegaron los goles de duvan en la seleccion https://t.co/cNhNZ2gFo1",Neutro
"@BolovanTo @MarvelLATAM y si te dicen que es falso porque no coiside con el trailer de youtube, ve a la cuenta de Twitter de Sony Brasil ahi esta el video hahaha",Negativo
@macv82 @MarvelLATAM Claro el conoce es a Tobey,Neutro
@MarvelLATAM Falta todavia el sexto siniestro...solo han mostrado a cinco...ğŸ¤”ğŸ¤”ğŸ¤”,Negativo
Si no sale Andrew y Tobey los voy a demandar por estres y ansiedad @MarvelLATAM,Negativo
Me tienes harto con tus mentiras @MarvelLATAM ğŸ¤¡ https://t.co/pgUSrdE8n5,Negativo
@Eder_99 @MarvelLATAM Maldito seas!!!!! Casi caigo,Negativo
"@Dan_white09 @MarvelLATAM Mira el trailer que subio Sony Pictures entertainment Brasil, se ve que alguien patea al lagarto.",Neutro
"@lucio_navall @DavidLpezValle1 @MarvelLATAM Si te fijas debajo se ve una foto de lo que sera el proyecto, parece que sera una estatua del Capi...",Negativo
"Ya estuvo bueno pero.... @MarvelLATAM

#SpiderManNoWayHome 
#SpiderverseConfirmado https://t.co/jEKF3yvMhL",Neutro
"@MarvelLATAM #SpiderMan #DoctorStrange 
Ya estoy lista para ir al cine a ver #SpiderManNoWayHome  con @SaraBelnHernnd1",Negativo
@drmtzrebolloso @MarvelLATAM Uyyy ya quiero verlaaaa,Positivo
@MarvelLATAM Atencion... El Tom que trae la sudadera amarilla no se avienta por MJ al parecer no tiene telaraÃ±a... Y En OTRO CUADRO se avienta el iron spider,Neutro
"@jonix209 @Dan_white09 @MarvelLATAM En el trailer de Endgame borran a Profesor Hulk y a Thor para no quemar las sorpresas de ambos personajes.

ğŸ˜ğŸ‘Œ https://t.co/Fv5w9yfgf5",Negativo
"@jonix209 @Dan_white09 @MarvelLATAM De todos modos vas a tener los cines en colapso.

No mostrarlos es pura publicidad y politicas de los actores. Ni ellos hablan.",Negativo
"Hola @MarvelLATAM.

Suficiente tengo con vivir en Venezuela, para que ustedes vengan a querer quitarme mi spiderverse. 

Mas les vale que esten Andrew y Tobie en la pelicula, porque sino el problemon que va haber no va a ser normal. 

Los quiero mucho.",Neutro
Para mi el spider-verse esta mas confirmado y sino @Disney @MarvelLATAM https://t.co/5vDugRv82g,Neutro
"@mariqata @MarvelLATAM Wujajaja 
*Le devuelven el dinero jaja",Negativo
@MarvelLATAM @SPE_LatinAM la concha de su familia ni la otra mugrienta me hizo pegar tal ilusionada como ustedes hoy,Neutro
"Voy a pagar una entrada para que me den a Tobey Maguire, Andrew Garfield, y William Defoe. Sino seras demandado @MarvelLATAM tamo? https://t.co/HNacXEkoFP",Negativo
@MarvelLATAM si Tobey Maguire no sale en la pelicula voy a comerme a uno de sus empleados de atencion al cliente,Neutro
@elpablistico @MarvelLATAM Jajajaja Sii,Positivo
@willy_quezada @misaelmm2 @MarvelLATAM El trailer juega con nosotros. Si estan Andrew y Tobey . Claramente se ve como el lagarto ni siquiera de lanza hacia tom. Lo mismo con electro . Alli faltan otros 2 . Una batalla de 3 vs 3 . Epico . https://t.co/lagzwr9QAj,Negativo
@jonix209 @Dan_white09 @MarvelLATAM Si pero tambien los que iban a ir a ver la pelicula solo por el misterio de si salen o no ya no irian asi que ambos lados ganan,Negativo
@MarvelLATAM @MarvelLATAM Manden me las entradas. JajajağŸ¤£,Neutro
@MarvelLATAM Borraron a un spiderman digitalmente jajajaja,Negativo
"@Ana_Martina23 @MarvelLATAM Totalmente. Es Marvel.
Aun espero a Hulk en Wakanda contra los aliens",Positivo
@CarnageCr @Dan_white09 @MarvelLATAM Ademas el escenario coincide con la imagen filtrada de Andrew y Tobey. https://t.co/oE87ddXqyj,Neutro
@Dan_white09 @MarvelLATAM Ademas el escenario coincide con la imagen filtrada de Andrew y Tobey. https://t.co/kJIZI3Su5X,Neutro
"@MarvelLATAM @jorgeivan995 Nos vemos en el cine!! ğŸ¤©ğŸ¥°ğŸ˜ğŸ¥°ğŸ˜ğŸ¥°ğŸ¤©
#SpiderMan #Spiderverse  #SpiderManNoWayHomeTrailer2 #SpiderManSinCaminoaCasa #SPIDERMANNOWAYHOME #SpiderManLotus https://t.co/6mfZyJAOKh",Neutro
"@elpablistico @MarvelLATAM Nono, me referia a que estoy segura que el trailer esta editado https://t.co/H3AXIBWgeI",Neutro
@MarvelLATAM No entedi  nada XD,Neutro
"Por mi se pueden meter el trailer en el orto, sino lo quieren hacer bien no lo hagan @MarvelLATAM https://t.co/QOqR08UrpG",Negativo
@Sergio317 @MarvelLATAM ya me vi como la gran puta en el cine el 17 de Diciembre donde no aparezca tobey! ğŸ˜‚JAJAJAJA,Positivo
"@Ana_Martina23 @MarvelLATAM Siii, es fake lpm.
Peeeeero en esa escena el lagarto no va al Spidey de en medio.
Y sabemos como son los trailers",Neutro
@Andresp0428 @ElDelMedallo @MarvelLATAM Fuente:  de los deseos,Positivo
@mariqata @MarvelLATAM Calmate ğŸ¤£ğŸ¤£,Negativo
No hay pelicula en esta vida que causen mas hype que infinity war y spiderman no way home @MarvelLATAM,Neutro
"@MarvelLATAM Tengo un mal presentimiento sobre esta pelicula, pero si matan a MJ les perdonaria cualquier cosa (creo).",Negativo
NO ME MATEN A ZENDAYA. AVISAOS ESTAN. @Disney @MarvelLATAM,Neutro
"@Sergio317 @MarvelLATAM ğŸ¤¡ğŸ˜‚ğŸ˜‚ğŸ˜‚ JAJAJAJJAJAJA, DAME UN MOMENTO QUE ESTO DE VERDAD ME AFECTA. ğŸ¥ºğŸ˜­",Neutro
"@Nattiadams @cesarulices @MarvelLATAM Se termina de confirmar, en el minuto 0:55, en el trailer de sony brasil, fijense en lagarto... 
https://t.co/k6FscA2EjY",Neutro
@ElDimensionsbru @MarvelLATAM JAJAJAJAJAJAJA,Negativo
@ErIingBraut @ElDelMedallo @MarvelLATAM Fea esa hpta como ella sola,Negativo
@elpablistico @MarvelLATAM Yo estoy seguro que lo editaron. 100%,Positivo
@Juanpitaalvarez @MarvelLATAM No lo quiero aceptar ğŸ˜”ğŸ˜­,Positivo
"@MarvelLATAM el video esta editado en donde esta la pelea con el lagarto , electro y el hombre de arena, ahi claramente se ve que cada quien esta peleando con otro spiderman",Negativo
@MarvelLATAM NECESITO QUE SEA DICIEMBRE YA,Neutro
@ElDelMedallo @MarvelLATAM Ah proposito esa Zendaya o como se escriba es muy regularcita,Neutro
"QUEEEEEEEEE, QUIEN CHOTA ESTA LLEGANDO @MarvelLATAM NECESITO EXPLICACIONES https://t.co/ANCefH6hYU",Neutro
@MarvelLATAM ESE ES ANDREW? https://t.co/Lj3GY09KZb,Neutro
Hijos de su putisima madre tanto les costaba decirnos si va salir Tobey!? @MarvelLATAM #SPIDERMANNOWAYHOME,Negativo
@MarvelLATAM El lagarto recibio un golpe del alma de Tony Stark ğŸ¤­ https://t.co/5AkETSaSgn,Negativo
@beto_thewolf @SonyPicturesMX @MarvelLATAM @spideysnews Quieren que reventemos los cines...,Negativo
"Pinche @MarvelLATAM primero nos quieres vender a un chinito, luego a los vengadores milenials y ahora un spider man sin #Multiverse ğŸ¤¬ğŸ¤¬ğŸ¤¬ neta me estas perdiendo",Neutro
"@piiedelimon @MarvelLATAM Se que el viene de otro universo, claro que no es su Peter",Neutro
@MarvelLATAM @Marvel @MarvelStudios  Saquense la verga porfa,Negativo
@MarvelLATAM Casi caigo hijo de puta :v hahahaha https://t.co/MlUns7Ucxo,Negativo
"@_asotoj @MarvelLATAM You are not Peter Parker.

Creo que eso lo dice todo.",Neutro
"@MarvelLATAM Minuto 2:34, la mano que salva a MJ no es del traje de @TomHolland1996 parece mas la mano del traje de @TobeyMaguire",Positivo
@MarvelLATAM Muerooooo,Negativo
@MarvelLATAM Â¿ Y los Spider- Man's  papa?,Neutro
"@Dan_white09 @MarvelLATAM Marvel muchas veces lo.hace, edita los trailer, lo mismo paso en Infinity War con Hulk en Wakanda.",Neutro
"@SonyPicturesMX @MarvelLATAM metanle nitro al 3 trailer, necesito respuestas",Neutro
"@MarvelLATAM @CinemarkHoyts pongan fecha, no puedo esta F5 todo el tiempo",Neutro
@Lic_Fajitas @MarvelLATAM Los OG se acuerdan del primer tweet https://t.co/MOv4G1zuxN,Positivo
"@chalinadeviejo @rmejiasolis @MarvelLATAM Estan editados, Marvel siempre hace eso con sus trailers. Ademas con lo que se ha filtrado y el trailer oficial si hacen match.",Neutro
@MarvelLATAM Con urgencia necesito respuestas https://t.co/v1723w9e6W,Neutro
"No marvel no puede ser, como no anunciaste el spider verse, yo no te pienso dar mi dinero. Vales pipi @MarvelLATAM asi es, dije pipi",Neutro
Con respecto al trailer de Spiderman de @MarvelLATAM la gente esperaba ver a los iconicos y al final nos dan una explicacion de que Peter/Holland debera pelear contra los villanos muertos .... :c se rompe la ilusion del Spiderverse como el chasquido de Thanos.,Negativo
@MarvelLATAM Â¿No estaran?ğŸ¥º,Positivo
"@MarvelLATAM jugazte con mis sentimientos.. yo ahoritağŸ¤¡ğŸ¤¡

#SpiderManNoWayHome",Positivo
"@MarvelLATAM wao, me encanta",Positivo
@lucio_navall @MarvelLATAM Correcto ğŸ‘ğŸ¼ lo estaba analizando y mire ya 6 veces el Trailer joder la pasada de la pelea en la carretera se ve espectacular ğŸ•·ï¸ğŸ•¸ï¸.,Negativo
"@Dan_white09 @MarvelLATAM Si observan bien la imagen arriba hay una silueta roja y abajo una silueta azul.
Al parecer modificaron el metraje y ocultaron a los personajes para el dia de la pelicula. https://t.co/OBLt25p8j1",Neutro
@MarvelLATAM Se ven bien pendejos sacando teorias,Positivo
@Lennbrbds Perdon @MarvelLATAM,Positivo
@cesarulices @maury2401 @MarvelLATAM Hay fierros! No necesito mas pruebas seÃ±or juez! https://t.co/sPr7278vYW,Neutro
@Miruzha @MarvelLATAM PAL rancho no llegaba el escai ğŸ¤£ğŸ¤£ğŸ¤£,Negativo
@rmejiasolis @MarvelLATAM Lo mismo digo,Neutro
"Seguimos con el #RetoGalactico que nos propuso @MarvelLATAM y @SquareEnixLatam de terminar #GuardiansOfTheGalaxy en menos de una semana en directo y obvio es en el canal de @V1rtualZon3 

https://t.co/V940kIMSTN

#Twitch #TwitchStreamers #Twitchstream #twitchaffiliate",Neutro
"@cesarulices @MarvelLATAM Esto es clara referencia, no podes meter al actor anterior, y mostrar que conoce a OTRO peter parker, y no mostrar a ese.",Neutro
